quantile,department,department_name,income
655,11,"BOGOTÁ, D.C.",1800000
643,11,"BOGOTÁ, D.C.",1800000
639,11,"BOGOTÁ, D.C.",1800000
656,11,"BOGOTÁ, D.C.",1800000
664,11,"BOGOTÁ, D.C.",1860000
665,11,"BOGOTÁ, D.C.",1894006
666,11,"BOGOTÁ, D.C.",1900000
667,11,"BOGOTÁ, D.C.",1900000
668,11,"BOGOTÁ, D.C.",1900000
669,11,"BOGOTÁ, D.C.",1900000
670,11,"BOGOTÁ, D.C.",1950000
671,11,"BOGOTÁ, D.C.",1960000
672,11,"BOGOTÁ, D.C.",1960000
698,11,"BOGOTÁ, D.C.",2000000
699,11,"BOGOTÁ, D.C.",2000000
700,11,"BOGOTÁ, D.C.",2000000
701,11,"BOGOTÁ, D.C.",2000000
702,11,"BOGOTÁ, D.C.",2000000
703,11,"BOGOTÁ, D.C.",2000000
704,11,"BOGOTÁ, D.C.",2000000
705,11,"BOGOTÁ, D.C.",2000000
706,11,"BOGOTÁ, D.C.",2000000
707,11,"BOGOTÁ, D.C.",2000000
673,11,"BOGOTÁ, D.C.",2000000
674,11,"BOGOTÁ, D.C.",2000000
675,11,"BOGOTÁ, D.C.",2000000
676,11,"BOGOTÁ, D.C.",2000000
677,11,"BOGOTÁ, D.C.",2000000
678,11,"BOGOTÁ, D.C.",2000000
679,11,"BOGOTÁ, D.C.",2000000
680,11,"BOGOTÁ, D.C.",2000000
681,11,"BOGOTÁ, D.C.",2000000
682,11,"BOGOTÁ, D.C.",2000000
683,11,"BOGOTÁ, D.C.",2000000
684,11,"BOGOTÁ, D.C.",2000000
685,11,"BOGOTÁ, D.C.",2000000
686,11,"BOGOTÁ, D.C.",2000000
687,11,"BOGOTÁ, D.C.",2000000
688,11,"BOGOTÁ, D.C.",2000000
689,11,"BOGOTÁ, D.C.",2000000
690,11,"BOGOTÁ, D.C.",2000000
691,11,"BOGOTÁ, D.C.",2000000
692,11,"BOGOTÁ, D.C.",2000000
693,11,"BOGOTÁ, D.C.",2000000
694,11,"BOGOTÁ, D.C.",2000000
695,11,"BOGOTÁ, D.C.",2000000
696,11,"BOGOTÁ, D.C.",2000000
697,11,"BOGOTÁ, D.C.",2000000
708,11,"BOGOTÁ, D.C.",2100000
709,11,"BOGOTÁ, D.C.",2100000
710,11,"BOGOTÁ, D.C.",2143000
711,11,"BOGOTÁ, D.C.",2180000
712,11,"BOGOTÁ, D.C.",2200000
713,11,"BOGOTÁ, D.C.",2200000
714,11,"BOGOTÁ, D.C.",2200000
715,11,"BOGOTÁ, D.C.",2200000
716,11,"BOGOTÁ, D.C.",2200000
717,11,"BOGOTÁ, D.C.",2200000
718,11,"BOGOTÁ, D.C.",2200000
719,11,"BOGOTÁ, D.C.",2200000
720,11,"BOGOTÁ, D.C.",2200000
721,11,"BOGOTÁ, D.C.",2200000
722,11,"BOGOTÁ, D.C.",2200000
723,11,"BOGOTÁ, D.C.",2200000
724,11,"BOGOTÁ, D.C.",2266000
725,11,"BOGOTÁ, D.C.",2280000
737,11,"BOGOTÁ, D.C.",2300000
736,11,"BOGOTÁ, D.C.",2300000
735,11,"BOGOTÁ, D.C.",2300000
734,11,"BOGOTÁ, D.C.",2300000
733,11,"BOGOTÁ, D.C.",2300000
732,11,"BOGOTÁ, D.C.",2300000
731,11,"BOGOTÁ, D.C.",2300000
730,11,"BOGOTÁ, D.C.",2300000
726,11,"BOGOTÁ, D.C.",2300000
729,11,"BOGOTÁ, D.C.",2300000
727,11,"BOGOTÁ, D.C.",2300000
728,11,"BOGOTÁ, D.C.",2300000
738,11,"BOGOTÁ, D.C.",2316000
739,11,"BOGOTÁ, D.C.",2320000
740,11,"BOGOTÁ, D.C.",2350000
744,11,"BOGOTÁ, D.C.",2400000
743,11,"BOGOTÁ, D.C.",2400000
742,11,"BOGOTÁ, D.C.",2400000
741,11,"BOGOTÁ, D.C.",2400000
745,11,"BOGOTÁ, D.C.",2450000
757,11,"BOGOTÁ, D.C.",2500000
756,11,"BOGOTÁ, D.C.",2500000
755,11,"BOGOTÁ, D.C.",2500000
754,11,"BOGOTÁ, D.C.",2500000
753,11,"BOGOTÁ, D.C.",2500000
752,11,"BOGOTÁ, D.C.",2500000
751,11,"BOGOTÁ, D.C.",2500000
750,11,"BOGOTÁ, D.C.",2500000
749,11,"BOGOTÁ, D.C.",2500000
748,11,"BOGOTÁ, D.C.",2500000
747,11,"BOGOTÁ, D.C.",2500000
746,11,"BOGOTÁ, D.C.",2500000
763,11,"BOGOTÁ, D.C.",2500000
762,11,"BOGOTÁ, D.C.",2500000
761,11,"BOGOTÁ, D.C.",2500000
760,11,"BOGOTÁ, D.C.",2500000
759,11,"BOGOTÁ, D.C.",2500000
758,11,"BOGOTÁ, D.C.",2500000
765,11,"BOGOTÁ, D.C.",2550000
764,11,"BOGOTÁ, D.C.",2550000
773,11,"BOGOTÁ, D.C.",2600000
772,11,"BOGOTÁ, D.C.",2600000
771,11,"BOGOTÁ, D.C.",2600000
770,11,"BOGOTÁ, D.C.",2600000
769,11,"BOGOTÁ, D.C.",2600000
768,11,"BOGOTÁ, D.C.",2600000
767,11,"BOGOTÁ, D.C.",2600000
766,11,"BOGOTÁ, D.C.",2600000
765,11,"BOGOTÁ, D.C.",2600000
774,11,"BOGOTÁ, D.C.",2700000
780,11,"BOGOTÁ, D.C.",2800000
777,11,"BOGOTÁ, D.C.",2800000
776,11,"BOGOTÁ, D.C.",2800000
781,11,"BOGOTÁ, D.C.",2800000
775,11,"BOGOTÁ, D.C.",2800000
779,11,"BOGOTÁ, D.C.",2800000
782,11,"BOGOTÁ, D.C.",2800000
778,11,"BOGOTÁ, D.C.",2800000
794,11,"BOGOTÁ, D.C.",3000000
786,11,"BOGOTÁ, D.C.",3000000
805,11,"BOGOTÁ, D.C.",3000000
795,11,"BOGOTÁ, D.C.",3000000
804,11,"BOGOTÁ, D.C.",3000000
796,11,"BOGOTÁ, D.C.",3000000
803,11,"BOGOTÁ, D.C.",3000000
787,11,"BOGOTÁ, D.C.",3000000
797,11,"BOGOTÁ, D.C.",3000000
802,11,"BOGOTÁ, D.C.",3000000
798,11,"BOGOTÁ, D.C.",3000000
801,11,"BOGOTÁ, D.C.",3000000
799,11,"BOGOTÁ, D.C.",3000000
800,11,"BOGOTÁ, D.C.",3000000
811,11,"BOGOTÁ, D.C.",3000000
788,11,"BOGOTÁ, D.C.",3000000
784,11,"BOGOTÁ, D.C.",3000000
789,11,"BOGOTÁ, D.C.",3000000
812,11,"BOGOTÁ, D.C.",3000000
790,11,"BOGOTÁ, D.C.",3000000
809,11,"BOGOTÁ, D.C.",3000000
791,11,"BOGOTÁ, D.C.",3000000
785,11,"BOGOTÁ, D.C.",3000000
810,11,"BOGOTÁ, D.C.",3000000
808,11,"BOGOTÁ, D.C.",3000000
792,11,"BOGOTÁ, D.C.",3000000
807,11,"BOGOTÁ, D.C.",3000000
793,11,"BOGOTÁ, D.C.",3000000
783,11,"BOGOTÁ, D.C.",3000000
813,11,"BOGOTÁ, D.C.",3000000
806,11,"BOGOTÁ, D.C.",3000000
814,11,"BOGOTÁ, D.C.",3078000
815,11,"BOGOTÁ, D.C.",3100000
818,11,"BOGOTÁ, D.C.",3200000
817,11,"BOGOTÁ, D.C.",3200000
816,11,"BOGOTÁ, D.C.",3200000
819,11,"BOGOTÁ, D.C.",3240000
820,11,"BOGOTÁ, D.C.",3300000
821,11,"BOGOTÁ, D.C.",3350000
822,11,"BOGOTÁ, D.C.",3350000
826,11,"BOGOTÁ, D.C.",3400000
823,11,"BOGOTÁ, D.C.",3400000
825,11,"BOGOTÁ, D.C.",3400000
824,11,"BOGOTÁ, D.C.",3400000
828,11,"BOGOTÁ, D.C.",3480000
827,11,"BOGOTÁ, D.C.",3480000
829,11,"BOGOTÁ, D.C.",3500000
846,11,"BOGOTÁ, D.C.",3500000
845,11,"BOGOTÁ, D.C.",3500000
830,11,"BOGOTÁ, D.C.",3500000
832,11,"BOGOTÁ, D.C.",3500000
842,11,"BOGOTÁ, D.C.",3500000
831,11,"BOGOTÁ, D.C.",3500000
841,11,"BOGOTÁ, D.C.",3500000
833,11,"BOGOTÁ, D.C.",3500000
844,11,"BOGOTÁ, D.C.",3500000
834,11,"BOGOTÁ, D.C.",3500000
835,11,"BOGOTÁ, D.C.",3500000
840,11,"BOGOTÁ, D.C.",3500000
836,11,"BOGOTÁ, D.C.",3500000
839,11,"BOGOTÁ, D.C.",3500000
837,11,"BOGOTÁ, D.C.",3500000
843,11,"BOGOTÁ, D.C.",3500000
838,11,"BOGOTÁ, D.C.",3500000
847,11,"BOGOTÁ, D.C.",3528000
848,11,"BOGOTÁ, D.C.",3600000
849,11,"BOGOTÁ, D.C.",3600000
850,11,"BOGOTÁ, D.C.",3700000
851,11,"BOGOTÁ, D.C.",3750000
855,11,"BOGOTÁ, D.C.",4000000
860,11,"BOGOTÁ, D.C.",4000000
856,11,"BOGOTÁ, D.C.",4000000
859,11,"BOGOTÁ, D.C.",4000000
864,11,"BOGOTÁ, D.C.",4000000
857,11,"BOGOTÁ, D.C.",4000000
858,11,"BOGOTÁ, D.C.",4000000
863,11,"BOGOTÁ, D.C.",4000000
867,11,"BOGOTÁ, D.C.",4000000
853,11,"BOGOTÁ, D.C.",4000000
862,11,"BOGOTÁ, D.C.",4000000
865,11,"BOGOTÁ, D.C.",4000000
854,11,"BOGOTÁ, D.C.",4000000
866,11,"BOGOTÁ, D.C.",4000000
861,11,"BOGOTÁ, D.C.",4000000
852,11,"BOGOTÁ, D.C.",4000000
869,11,"BOGOTÁ, D.C.",4200000
868,11,"BOGOTÁ, D.C.",4200000
870,11,"BOGOTÁ, D.C.",4300000
871,11,"BOGOTÁ, D.C.",4300000
872,11,"BOGOTÁ, D.C.",4300000
873,11,"BOGOTÁ, D.C.",4300000
874,11,"BOGOTÁ, D.C.",4300000
875,11,"BOGOTÁ, D.C.",4400000
876,11,"BOGOTÁ, D.C.",4400000
877,11,"BOGOTÁ, D.C.",4453707
879,11,"BOGOTÁ, D.C.",4500000
880,11,"BOGOTÁ, D.C.",4500000
881,11,"BOGOTÁ, D.C.",4500000
882,11,"BOGOTÁ, D.C.",4500000
878,11,"BOGOTÁ, D.C.",4500000
883,11,"BOGOTÁ, D.C.",4600000
884,11,"BOGOTÁ, D.C.",4700000
885,11,"BOGOTÁ, D.C.",4800000
886,11,"BOGOTÁ, D.C.",4800000
887,11,"BOGOTÁ, D.C.",4800000
888,11,"BOGOTÁ, D.C.",4900000
901,11,"BOGOTÁ, D.C.",5000000
900,11,"BOGOTÁ, D.C.",5000000
899,11,"BOGOTÁ, D.C.",5000000
889,11,"BOGOTÁ, D.C.",5000000
898,11,"BOGOTÁ, D.C.",5000000
890,11,"BOGOTÁ, D.C.",5000000
897,11,"BOGOTÁ, D.C.",5000000
891,11,"BOGOTÁ, D.C.",5000000
896,11,"BOGOTÁ, D.C.",5000000
892,11,"BOGOTÁ, D.C.",5000000
895,11,"BOGOTÁ, D.C.",5000000
893,11,"BOGOTÁ, D.C.",5000000
894,11,"BOGOTÁ, D.C.",5000000
902,11,"BOGOTÁ, D.C.",5100000
904,11,"BOGOTÁ, D.C.",5200000
903,11,"BOGOTÁ, D.C.",5200000
907,11,"BOGOTÁ, D.C.",5300000
906,11,"BOGOTÁ, D.C.",5300000
905,11,"BOGOTÁ, D.C.",5300000
908,11,"BOGOTÁ, D.C.",5400000
909,11,"BOGOTÁ, D.C.",5400000
912,11,"BOGOTÁ, D.C.",5600000
911,11,"BOGOTÁ, D.C.",5600000
910,11,"BOGOTÁ, D.C.",5600000
914,11,"BOGOTÁ, D.C.",5800000
913,11,"BOGOTÁ, D.C.",5800000
915,11,"BOGOTÁ, D.C.",5950000
921,11,"BOGOTÁ, D.C.",6000000
920,11,"BOGOTÁ, D.C.",6000000
919,11,"BOGOTÁ, D.C.",6000000
918,11,"BOGOTÁ, D.C.",6000000
917,11,"BOGOTÁ, D.C.",6000000
916,11,"BOGOTÁ, D.C.",6000000
922,11,"BOGOTÁ, D.C.",6100000
926,11,"BOGOTÁ, D.C.",6500000
925,11,"BOGOTÁ, D.C.",6500000
924,11,"BOGOTÁ, D.C.",6500000
923,11,"BOGOTÁ, D.C.",6500000
927,11,"BOGOTÁ, D.C.",6680000
929,11,"BOGOTÁ, D.C.",6800000
928,11,"BOGOTÁ, D.C.",6800000
930,11,"BOGOTÁ, D.C.",6900000
938,11,"BOGOTÁ, D.C.",7000000
935,11,"BOGOTÁ, D.C.",7000000
934,11,"BOGOTÁ, D.C.",7000000
933,11,"BOGOTÁ, D.C.",7000000
937,11,"BOGOTÁ, D.C.",7000000
932,11,"BOGOTÁ, D.C.",7000000
931,11,"BOGOTÁ, D.C.",7000000
936,11,"BOGOTÁ, D.C.",7000000
939,11,"BOGOTÁ, D.C.",7100000
940,11,"BOGOTÁ, D.C.",7200000
941,11,"BOGOTÁ, D.C.",7444525
942,11,"BOGOTÁ, D.C.",7444525
943,11,"BOGOTÁ, D.C.",7900000
949,11,"BOGOTÁ, D.C.",8000000
950,11,"BOGOTÁ, D.C.",8000000
951,11,"BOGOTÁ, D.C.",8000000
952,11,"BOGOTÁ, D.C.",8000000
944,11,"BOGOTÁ, D.C.",8000000
945,11,"BOGOTÁ, D.C.",8000000
946,11,"BOGOTÁ, D.C.",8000000
947,11,"BOGOTÁ, D.C.",8000000
948,11,"BOGOTÁ, D.C.",8000000
953,11,"BOGOTÁ, D.C.",8200000
954,11,"BOGOTÁ, D.C.",8300000
955,11,"BOGOTÁ, D.C.",8500000
956,11,"BOGOTÁ, D.C.",8500000
957,11,"BOGOTÁ, D.C.",9000000
958,11,"BOGOTÁ, D.C.",9000000
959,11,"BOGOTÁ, D.C.",9000000
960,11,"BOGOTÁ, D.C.",9000000
961,11,"BOGOTÁ, D.C.",9000000
962,11,"BOGOTÁ, D.C.",9000000
964,11,"BOGOTÁ, D.C.",9300000
963,11,"BOGOTÁ, D.C.",9300000
966,11,"BOGOTÁ, D.C.",9800000
965,11,"BOGOTÁ, D.C.",9800000
973,11,"BOGOTÁ, D.C.",10000000
971,11,"BOGOTÁ, D.C.",10000000
970,11,"BOGOTÁ, D.C.",10000000
974,11,"BOGOTÁ, D.C.",10000000
969,11,"BOGOTÁ, D.C.",10000000
968,11,"BOGOTÁ, D.C.",10000000
972,11,"BOGOTÁ, D.C.",10000000
967,11,"BOGOTÁ, D.C.",10000000
975,11,"BOGOTÁ, D.C.",11600000
976,11,"BOGOTÁ, D.C.",11600000
977,11,"BOGOTÁ, D.C.",12000000
978,11,"BOGOTÁ, D.C.",12000000
979,11,"BOGOTÁ, D.C.",12000000
980,11,"BOGOTÁ, D.C.",13000000
981,11,"BOGOTÁ, D.C.",14000000
982,11,"BOGOTÁ, D.C.",14848000
983,11,"BOGOTÁ, D.C.",15000000
985,11,"BOGOTÁ, D.C.",15000000
984,11,"BOGOTÁ, D.C.",15000000
986,11,"BOGOTÁ, D.C.",15000000
989,11,"BOGOTÁ, D.C.",18000000
987,11,"BOGOTÁ, D.C.",18000000
988,11,"BOGOTÁ, D.C.",18000000
991,11,"BOGOTÁ, D.C.",18900000
990,11,"BOGOTÁ, D.C.",18900000
992,11,"BOGOTÁ, D.C.",21000000
993,11,"BOGOTÁ, D.C.",24500000
994,11,"BOGOTÁ, D.C.",25000000
996,11,"BOGOTÁ, D.C.",28000000
995,11,"BOGOTÁ, D.C.",28000000
997,11,"BOGOTÁ, D.C.",30000000
998,11,"BOGOTÁ, D.C.",50000000
999,11,"BOGOTÁ, D.C.",70000000
12,13,BOLÍVAR,0
62,13,BOLÍVAR,0
31,13,BOLÍVAR,0
63,13,BOLÍVAR,0
64,13,BOLÍVAR,0
65,13,BOLÍVAR,0
30,13,BOLÍVAR,0
66,13,BOLÍVAR,0
3,13,BOLÍVAR,0
67,13,BOLÍVAR,0
68,13,BOLÍVAR,0
29,13,BOLÍVAR,0
14,13,BOLÍVAR,0
69,13,BOLÍVAR,0
70,13,BOLÍVAR,0
71,13,BOLÍVAR,0
28,13,BOLÍVAR,0
72,13,BOLÍVAR,0
73,13,BOLÍVAR,0
74,13,BOLÍVAR,0
27,13,BOLÍVAR,0
75,13,BOLÍVAR,0
76,13,BOLÍVAR,0
77,13,BOLÍVAR,0
26,13,BOLÍVAR,0
78,13,BOLÍVAR,0
11,13,BOLÍVAR,0
79,13,BOLÍVAR,0
80,13,BOLÍVAR,0
25,13,BOLÍVAR,0
81,13,BOLÍVAR,0
82,13,BOLÍVAR,0
83,13,BOLÍVAR,0
24,13,BOLÍVAR,0
84,13,BOLÍVAR,0
85,13,BOLÍVAR,0
86,13,BOLÍVAR,0
23,13,BOLÍVAR,0
87,13,BOLÍVAR,0
88,13,BOLÍVAR,0
89,13,BOLÍVAR,0
22,13,BOLÍVAR,0
90,13,BOLÍVAR,0
91,13,BOLÍVAR,0
92,13,BOLÍVAR,0
21,13,BOLÍVAR,0
93,13,BOLÍVAR,0
94,13,BOLÍVAR,0
10,13,BOLÍVAR,0
95,13,BOLÍVAR,0
20,13,BOLÍVAR,0
96,13,BOLÍVAR,0
19,13,BOLÍVAR,0
4,13,BOLÍVAR,0
18,13,BOLÍVAR,0
17,13,BOLÍVAR,0
9,13,BOLÍVAR,0
7,13,BOLÍVAR,0
15,13,BOLÍVAR,0
6,13,BOLÍVAR,0
8,13,BOLÍVAR,0
16,13,BOLÍVAR,0
39,13,BOLÍVAR,0
40,13,BOLÍVAR,0
41,13,BOLÍVAR,0
38,13,BOLÍVAR,0
42,13,BOLÍVAR,0
43,13,BOLÍVAR,0
44,13,BOLÍVAR,0
37,13,BOLÍVAR,0
45,13,BOLÍVAR,0
13,13,BOLÍVAR,0
46,13,BOLÍVAR,0
36,13,BOLÍVAR,0
47,13,BOLÍVAR,0
48,13,BOLÍVAR,0
49,13,BOLÍVAR,0
50,13,BOLÍVAR,0
35,13,BOLÍVAR,0
51,13,BOLÍVAR,0
52,13,BOLÍVAR,0
5,13,BOLÍVAR,0
53,13,BOLÍVAR,0
34,13,BOLÍVAR,0
54,13,BOLÍVAR,0
55,13,BOLÍVAR,0
2,13,BOLÍVAR,0
1,13,BOLÍVAR,0
56,13,BOLÍVAR,0
33,13,BOLÍVAR,0
57,13,BOLÍVAR,0
58,13,BOLÍVAR,0
59,13,BOLÍVAR,0
32,13,BOLÍVAR,0
60,13,BOLÍVAR,0
61,13,BOLÍVAR,0
97,13,BOLÍVAR,9
98,13,BOLÍVAR,25000
99,13,BOLÍVAR,30000
100,13,BOLÍVAR,30000
101,13,BOLÍVAR,30000
102,13,BOLÍVAR,30000
103,13,BOLÍVAR,35000
104,13,BOLÍVAR,40000
105,13,BOLÍVAR,45000
106,13,BOLÍVAR,50000
107,13,BOLÍVAR,60000
108,13,BOLÍVAR,60000
109,13,BOLÍVAR,60000
110,13,BOLÍVAR,60000
111,13,BOLÍVAR,60000
112,13,BOLÍVAR,80000
113,13,BOLÍVAR,90000
114,13,BOLÍVAR,90000
115,13,BOLÍVAR,100000
116,13,BOLÍVAR,100000
117,13,BOLÍVAR,100000
118,13,BOLÍVAR,100000
119,13,BOLÍVAR,100000
120,13,BOLÍVAR,100000
121,13,BOLÍVAR,100000
122,13,BOLÍVAR,100000
123,13,BOLÍVAR,100000
124,13,BOLÍVAR,100000
125,13,BOLÍVAR,100000
126,13,BOLÍVAR,110000
127,13,BOLÍVAR,110000
128,13,BOLÍVAR,120000
129,13,BOLÍVAR,140000
135,13,BOLÍVAR,150000
130,13,BOLÍVAR,150000
131,13,BOLÍVAR,150000
132,13,BOLÍVAR,150000
133,13,BOLÍVAR,150000
134,13,BOLÍVAR,150000
136,13,BOLÍVAR,160000
137,13,BOLÍVAR,160000
138,13,BOLÍVAR,160000
139,13,BOLÍVAR,170000
140,13,BOLÍVAR,170000
141,13,BOLÍVAR,180000
142,13,BOLÍVAR,180000
143,13,BOLÍVAR,180000
144,13,BOLÍVAR,180000
145,13,BOLÍVAR,180000
146,13,BOLÍVAR,180000
171,13,BOLÍVAR,200000
158,13,BOLÍVAR,200000
149,13,BOLÍVAR,200000
157,13,BOLÍVAR,200000
150,13,BOLÍVAR,200000
156,13,BOLÍVAR,200000
153,13,BOLÍVAR,200000
152,13,BOLÍVAR,200000
155,13,BOLÍVAR,200000
151,13,BOLÍVAR,200000
163,13,BOLÍVAR,200000
162,13,BOLÍVAR,200000
164,13,BOLÍVAR,200000
165,13,BOLÍVAR,200000
147,13,BOLÍVAR,200000
161,13,BOLÍVAR,200000
154,13,BOLÍVAR,200000
166,13,BOLÍVAR,200000
167,13,BOLÍVAR,200000
160,13,BOLÍVAR,200000
168,13,BOLÍVAR,200000
148,13,BOLÍVAR,200000
169,13,BOLÍVAR,200000
159,13,BOLÍVAR,200000
170,13,BOLÍVAR,200000
172,13,BOLÍVAR,240000
173,13,BOLÍVAR,240000
174,13,BOLÍVAR,240000
175,13,BOLÍVAR,240000
176,13,BOLÍVAR,240000
177,13,BOLÍVAR,240000
178,13,BOLÍVAR,240000
179,13,BOLÍVAR,240000
180,13,BOLÍVAR,250000
181,13,BOLÍVAR,250000
182,13,BOLÍVAR,250000
185,13,BOLÍVAR,250000
183,13,BOLÍVAR,250000
184,13,BOLÍVAR,250000
188,13,BOLÍVAR,280000
187,13,BOLÍVAR,280000
186,13,BOLÍVAR,280000
190,13,BOLÍVAR,290000
189,13,BOLÍVAR,290000
219,13,BOLÍVAR,300000
218,13,BOLÍVAR,300000
217,13,BOLÍVAR,300000
216,13,BOLÍVAR,300000
215,13,BOLÍVAR,300000
214,13,BOLÍVAR,300000
213,13,BOLÍVAR,300000
212,13,BOLÍVAR,300000
211,13,BOLÍVAR,300000
210,13,BOLÍVAR,300000
209,13,BOLÍVAR,300000
208,13,BOLÍVAR,300000
207,13,BOLÍVAR,300000
206,13,BOLÍVAR,300000
205,13,BOLÍVAR,300000
204,13,BOLÍVAR,300000
203,13,BOLÍVAR,300000
202,13,BOLÍVAR,300000
201,13,BOLÍVAR,300000
200,13,BOLÍVAR,300000
199,13,BOLÍVAR,300000
198,13,BOLÍVAR,300000
197,13,BOLÍVAR,300000
196,13,BOLÍVAR,300000
244,13,BOLÍVAR,300000
243,13,BOLÍVAR,300000
195,13,BOLÍVAR,300000
242,13,BOLÍVAR,300000
241,13,BOLÍVAR,300000
240,13,BOLÍVAR,300000
239,13,BOLÍVAR,300000
194,13,BOLÍVAR,300000
238,13,BOLÍVAR,300000
237,13,BOLÍVAR,300000
236,13,BOLÍVAR,300000
235,13,BOLÍVAR,300000
234,13,BOLÍVAR,300000
193,13,BOLÍVAR,300000
233,13,BOLÍVAR,300000
232,13,BOLÍVAR,300000
231,13,BOLÍVAR,300000
230,13,BOLÍVAR,300000
192,13,BOLÍVAR,300000
229,13,BOLÍVAR,300000
228,13,BOLÍVAR,300000
227,13,BOLÍVAR,300000
226,13,BOLÍVAR,300000
225,13,BOLÍVAR,300000
224,13,BOLÍVAR,300000
191,13,BOLÍVAR,300000
223,13,BOLÍVAR,300000
222,13,BOLÍVAR,300000
221,13,BOLÍVAR,300000
220,13,BOLÍVAR,300000
245,13,BOLÍVAR,320000
246,13,BOLÍVAR,336000
247,13,BOLÍVAR,340000
255,13,BOLÍVAR,350000
254,13,BOLÍVAR,350000
253,13,BOLÍVAR,350000
252,13,BOLÍVAR,350000
251,13,BOLÍVAR,350000
250,13,BOLÍVAR,350000
249,13,BOLÍVAR,350000
248,13,BOLÍVAR,350000
260,13,BOLÍVAR,360000
259,13,BOLÍVAR,360000
258,13,BOLÍVAR,360000
257,13,BOLÍVAR,360000
256,13,BOLÍVAR,360000
262,13,BOLÍVAR,380000
261,13,BOLÍVAR,380000
300,13,BOLÍVAR,400000
299,13,BOLÍVAR,400000
298,13,BOLÍVAR,400000
297,13,BOLÍVAR,400000
296,13,BOLÍVAR,400000
295,13,BOLÍVAR,400000
294,13,BOLÍVAR,400000
293,13,BOLÍVAR,400000
292,13,BOLÍVAR,400000
291,13,BOLÍVAR,400000
290,13,BOLÍVAR,400000
289,13,BOLÍVAR,400000
288,13,BOLÍVAR,400000
287,13,BOLÍVAR,400000
286,13,BOLÍVAR,400000
285,13,BOLÍVAR,400000
284,13,BOLÍVAR,400000
283,13,BOLÍVAR,400000
282,13,BOLÍVAR,400000
281,13,BOLÍVAR,400000
280,13,BOLÍVAR,400000
279,13,BOLÍVAR,400000
278,13,BOLÍVAR,400000
277,13,BOLÍVAR,400000
276,13,BOLÍVAR,400000
275,13,BOLÍVAR,400000
274,13,BOLÍVAR,400000
273,13,BOLÍVAR,400000
272,13,BOLÍVAR,400000
271,13,BOLÍVAR,400000
270,13,BOLÍVAR,400000
269,13,BOLÍVAR,400000
268,13,BOLÍVAR,400000
267,13,BOLÍVAR,400000
266,13,BOLÍVAR,400000
265,13,BOLÍVAR,400000
264,13,BOLÍVAR,400000
263,13,BOLÍVAR,400000
311,13,BOLÍVAR,450000
310,13,BOLÍVAR,450000
309,13,BOLÍVAR,450000
308,13,BOLÍVAR,450000
307,13,BOLÍVAR,450000
306,13,BOLÍVAR,450000
305,13,BOLÍVAR,450000
304,13,BOLÍVAR,450000
303,13,BOLÍVAR,450000
302,13,BOLÍVAR,450000
301,13,BOLÍVAR,450000
312,13,BOLÍVAR,460000
314,13,BOLÍVAR,480000
313,13,BOLÍVAR,480000
316,13,BOLÍVAR,488000
315,13,BOLÍVAR,488000
363,13,BOLÍVAR,500000
362,13,BOLÍVAR,500000
361,13,BOLÍVAR,500000
360,13,BOLÍVAR,500000
359,13,BOLÍVAR,500000
358,13,BOLÍVAR,500000
357,13,BOLÍVAR,500000
356,13,BOLÍVAR,500000
355,13,BOLÍVAR,500000
354,13,BOLÍVAR,500000
353,13,BOLÍVAR,500000
352,13,BOLÍVAR,500000
351,13,BOLÍVAR,500000
350,13,BOLÍVAR,500000
349,13,BOLÍVAR,500000
348,13,BOLÍVAR,500000
347,13,BOLÍVAR,500000
346,13,BOLÍVAR,500000
345,13,BOLÍVAR,500000
344,13,BOLÍVAR,500000
343,13,BOLÍVAR,500000
342,13,BOLÍVAR,500000
341,13,BOLÍVAR,500000
340,13,BOLÍVAR,500000
339,13,BOLÍVAR,500000
338,13,BOLÍVAR,500000
337,13,BOLÍVAR,500000
336,13,BOLÍVAR,500000
335,13,BOLÍVAR,500000
334,13,BOLÍVAR,500000
333,13,BOLÍVAR,500000
332,13,BOLÍVAR,500000
331,13,BOLÍVAR,500000
330,13,BOLÍVAR,500000
329,13,BOLÍVAR,500000
328,13,BOLÍVAR,500000
327,13,BOLÍVAR,500000
326,13,BOLÍVAR,500000
325,13,BOLÍVAR,500000
324,13,BOLÍVAR,500000
323,13,BOLÍVAR,500000
322,13,BOLÍVAR,500000
321,13,BOLÍVAR,500000
320,13,BOLÍVAR,500000
319,13,BOLÍVAR,500000
318,13,BOLÍVAR,500000
317,13,BOLÍVAR,500000
386,13,BOLÍVAR,500000
385,13,BOLÍVAR,500000
384,13,BOLÍVAR,500000
383,13,BOLÍVAR,500000
382,13,BOLÍVAR,500000
381,13,BOLÍVAR,500000
380,13,BOLÍVAR,500000
379,13,BOLÍVAR,500000
378,13,BOLÍVAR,500000
377,13,BOLÍVAR,500000
376,13,BOLÍVAR,500000
375,13,BOLÍVAR,500000
374,13,BOLÍVAR,500000
373,13,BOLÍVAR,500000
372,13,BOLÍVAR,500000
371,13,BOLÍVAR,500000
370,13,BOLÍVAR,500000
369,13,BOLÍVAR,500000
368,13,BOLÍVAR,500000
367,13,BOLÍVAR,500000
366,13,BOLÍVAR,500000
365,13,BOLÍVAR,500000
364,13,BOLÍVAR,500000
388,13,BOLÍVAR,520000
387,13,BOLÍVAR,520000
389,13,BOLÍVAR,540000
394,13,BOLÍVAR,550000
